Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
73911	09:21:36.848	00:01:13.910	4437	-1280	-1024	-1	-1	-1	-1	4	1080,542	699,8398	0,3232616	0,5576483	801,3085	2,677344	0	197	1081	700						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1081	700	73910613	3949086125
73927	09:21:36.864	00:01:13.927	4438	1117,289	464,4233	0,4695236	0,5234381	809,5463	2,324215	0	1112,942	629,7097	0,3229859	0,5577418	809,5447	2,486664	0	197	1115	547						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1115	547	73927361	3949102873
73944	09:21:36.881	00:01:13.943	4439	1117,289	464,4233	0,4704125	0,523224	800,7648	2,324215	0	1021,226	743,8356	0,3235575	0,5552108	803,0817	2,586758	0	197	1069	604						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1069	604	73943983	3949119495
73961	09:21:36.898	00:01:13.960	4440	1096,224	513,7455	0,4702685	0,5231286	800,7648	2,513156	0	1126,555	622,7623	0,3240819	0,5552205	798,4343	2,374673	0	197	1111	568						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1111	568	73960609	3949136121
73977	09:21:36.914	00:01:13.977	4441	1136,113	484,8951	0,4702782	0,5231503	800,7648	2,52441	0	1122,808	560,7834	0,3234667	0,5575697	802,8032	2,390205	0	197	1129	523						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1129	523	73977232	3949152744
73994	09:21:36.931	00:01:13.993	4442	991,1079	579,8528	0,4699612	0,5254304	803,0651	2,785968	0	-1280	-1024	-1	-1	-1	-1	4	197	991	580						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		991	580	73993981	3949169493
74011	09:21:36.948	00:01:14.010	4443	1069,326	848,0836	0,4692638	0,52775	800,76	3,555803	0	1092,688	663,1899	0,323944	0,555236	798,4343	2,583866	0	197	1081	756						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1081	756	74010603	3949186115
74027	09:21:36.964	00:01:14.027	4444	1024,944	516,7723	0,4692423	0,5277153	800,76	2,516258	0	1092,688	663,1899	0,3244846	0,5552005	794,3694	2,583866	0	197	1059	590						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1059	590	74027227	3949202739
74044	09:21:36.981	00:01:14.043	4445	1358,275	372,2823	0,4701076	0,5230856	800,7648	3,706796	0	1039,772	638,7838	0,323164	0,5576006	794,3694	2,613712	0	197	1199	506						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1199	506	74043853	3949219365
74061	09:21:36.998	00:01:14.060	4446	1059,294	679,5659	0,4700429	0,5231351	800,7648	2,926625	0	-1280	-1024	-1	-1	-1	-1	4	197	1059	680						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1059	680	74060599	3949236111
74077	09:21:37.014	00:01:14.077	4447	1127,153	509,5068	0,4697802	0,5254955	803,0417	2,612538	0	-1280	-1024	-1	-1	-1	-1	4	197	1127	510						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1127	510	74077224	3949252736
74094	09:21:37.031	00:01:14.093	4448	1114,73	580,6594	0,4700005	0,5232098	800,7648	2,822225	0	1045,821	609,2887	0,3230513	0,5577449	794,3694	2,404853	0	197	1080	595						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1080	595	74093848	3949269360
74110	09:21:37.047	00:01:14.110	4449	1120,815	582,1774	0,4705872	0,5232782	795,1375	2,688425	0	1130,499	435,7533	0,3220312	0,5600742	797,4571	2,109406	0	197	1126	509						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1126	509	74110473	3949285985
74127	09:21:37.064	00:01:14.127	4450	1100,912	422,1799	0,4695309	0,5256712	795,1351	2,581349	0	1009,222	661,2286	0,3238473	0,5555237	797,4571	2,704234	0	197	1055	542						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1055	542	74127221	3949302733
74144	09:21:37.081	00:01:14.143	4451	1078,002	520,6893	0,4695043	0,5258015	805,2726	2,681805	0	1073,246	669,7853	0,3232186	0,5578982	802,2101	2,55842	0	197	1076	595						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		1076	595	74143858	3949319370
74160	09:21:37.097	00:01:14.160	4452	1047,328	537,2032	0,4694934	0,5258345	805,2634	2,842039	0	866,2926	685,4858	0,3226027	0,5579335	806,931	3,117729	0	197	957	611						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1076	590	366	0	Content		957	611	74160469	3949335981
74177	09:21:37.114	00:01:14.177	4453	1134,466	597,6398	0,4695159	0,5235196	805,2657	2,56706	0	1196,663	445,1421	0,3225962	0,5602738	806,8751	2,430642	0	198	1166	521						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		1166	521	74177093	3949352605
74194	09:21:37.131	00:01:14.193	4454	-1280	-1024	-1	-1	-1	-1	4	1145,739	488,3991	0,3226301	0,5556892	806,905	2,371369	0	198	1146	488						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		1146	488	74193842	3949369354
74210	09:21:37.147	00:01:14.210	4455	1221,825	655,2222	0,4693861	0,528194	805,261	5,048276	0	914,6666	626,084	0,322598	0,5579192	806,9757	3,67048	0	198	1068	641						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		1068	641	74210464	3949385976
74227	09:21:37.164	00:01:14.227	4456	1247,429	179,677	0,4693861	0,5280402	805,261	3,836733	0	-1280	-1024	-1	-1	-1	-1	4	198	1247	180						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		1247	180	74227088	3949402600
74244	09:21:37.181	00:01:14.243	4457	1316,518	406,6375	0,4694601	0,5281383	805,261	3,759866	0	-1280	-1024	-1	-1	-1	-1	4	198	1317	407						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		1317	407	74243711	3949419223
74260	09:21:37.197	00:01:14.260	4458	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	198	0	0						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		0	0	74260459	3949435971
74277	09:21:37.214	00:01:14.277	4459	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	198	0	0						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		0	0	74277086	3949452598
74294	09:21:37.231	00:01:14.293	4460	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	198	0	0						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		0	0	74293709	3949469221
74310	09:21:37.247	00:01:14.310	4461	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	198	0	0						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1166	488	150	0	Content		0	0	74310378	3949485890
74327	09:21:37.264	00:01:14.327	4462	480,8482	471,005	0,4726535	0,5235562	800,3397	2,401976	0	277,522	920,5377	0,3251925	0,5554371	807,5995	3,36738	0	199	379	696						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		379	696	74327080	3949502592
74344	09:21:37.281	00:01:14.343	4463	547,6516	509,6085	0,4716467	0,5281549	800,3346	3,194189	0	423,5218	946,5498	0,325238	0,555344	807,5995	3,039065	0	199	486	728						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		486	728	74343705	3949519217
74360	09:21:37.297	00:01:14.360	4464	588,4213	437,0019	0,4722405	0,5258136	800,3371	2,939629	0	454,4886	906,695	0,3252811	0,5576219	807,3138	3,340824	0	199	521	672						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		521	672	74360330	3949535842
74377	09:21:37.314	00:01:14.376	4465	856,8973	643,734	0,4728402	0,5234771	800,3397	4,554731	0	400,8746	545,0717	0,3253392	0,5599257	807,5896	3,455427	0	199	629	594						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		629	594	74376955	3949552467
74394	09:21:37.331	00:01:14.393	4466	527,8027	501,8694	0,4728699	0,5235027	800,3397	2,678786	0	351,1629	867,7681	0,3253463	0,5576254	807,5945	3,454329	0	199	439	685						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		439	685	74393702	3949569214
74410	09:21:37.347	00:01:14.410	4467	531,6426	525,7186	0,4729072	0,5234948	800,3397	2,574732	0	551,0961	850,5903	0,3254048	0,5599239	807,5896	3,615622	0	199	541	688						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	521	688	100	0	Content		541	688	74410337	3949585849
74427	09:21:37.364	00:01:14.426	4468	499,2159	419,3166	0,472954	0,5234697	800,3397	2,560319	0	677,0947	1005,368	0,3254735	0,5599098	807,5897	3,384467	0	200	588	712						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		588	712	74426951	3949602463
74444	09:21:37.381	00:01:14.443	4469	495,1401	522,7773	0,4724645	0,5257298	805,9223	2,566478	0	-1280	-1024	-1	-1	-1	-1	4	200	495	523						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		495	523	74443575	3949619087
74460	09:21:37.397	00:01:14.460	4470	569,2377	672,1893	0,4725568	0,5234734	805,9249	2,855085	0	486,7027	569,6875	0,3255288	0,5552821	807,5995	2,458242	0	200	528	621						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		528	621	74460334	3949635846
74477	09:21:37.414	00:01:14.476	4471	519,7369	485,3492	0,4726439	0,5258265	805,8466	2,55796	0	-1280	-1024	-1	-1	-1	-1	4	200	520	485						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		520	485	74476944	3949652456
74494	09:21:37.431	00:01:14.493	4472	506,5947	464,5355	0,4726864	0,5281836	805,8676	2,430599	0	-1280	-1024	-1	-1	-1	-1	4	200	507	465						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		507	465	74493567	3949669079
74510	09:21:37.447	00:01:14.510	4473	526,7976	559,9532	0,4728092	0,5258891	805,8701	2,687629	0	450,0995	612,3656	0,3257739	0,5599115	806,149	2,586919	0	200	488	586						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		488	586	74510191	3949685703
74527	09:21:37.464	00:01:14.526	4474	517,6188	566,1898	0,4729168	0,5258791	806,2213	2,757381	0	-1280	-1024	-1	-1	-1	-1	4	200	518	566						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		518	566	74526939	3949702451
74544	09:21:37.481	00:01:14.543	4475	567,152	570,4166	0,4731056	0,5258046	805,9992	2,733148	0	-1280	-1024	-1	-1	-1	-1	4	200	567	570						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		567	570	74543563	3949719075
74560	09:21:37.497	00:01:14.560	4476	547,2743	554,2353	0,473203	0,5255513	806,127	2,596629	0	-1280	-1024	-1	-1	-1	-1	4	200	547	554						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		547	554	74560186	3949735698
74577	09:21:37.514	00:01:14.576	4477	530,9501	543,8368	0,4733367	0,5254002	806,3657	2,67412	0	659,0253	445,154	0,3265707	0,5545917	806,1588	2,287756	0	200	595	494						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		595	494	74576808	3949752320
74593	09:21:37.530	00:01:14.593	4478	573,1635	490,7672	0,4732305	0,5230721	806,1692	2,648254	0	654,3676	590,412	0,3264781	0,5545189	806,1588	2,494702	0	200	614	541						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	537	547	183	0	Content		614	541	74593434	3949768946
74610	09:21:37.547	00:01:14.610	4479	870,0106	457,4495	0,4723812	0,5255178	804,8222	2,530921	0	980,4436	524,5656	0,3257068	0,5545285	806,1588	2,500644	0	201	925	491						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		925	491	74610185	3949785697
74627	09:21:37.564	00:01:14.626	4480	1108,982	517,674	0,4711513	0,5257969	806,9339	2,729295	0	1109,934	492,3191	0,3250197	0,5546749	806,1588	2,586252	0	201	1109	505						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1109	505	74626807	3949802319
74643	09:21:37.580	00:01:14.643	4481	1140,931	372,4615	0,4701726	0,5282302	797,4855	2,411835	0	1239,425	552,4169	0,325911	0,554652	799,8347	2,61875	0	201	1190	462						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1190	462	74643431	3949818943
74660	09:21:37.597	00:01:14.660	4482	1100,317	668,176	0,4712851	0,5260696	807,2083	3,08381	0	991,5234	587,2645	0,3260926	0,5546319	799,8347	2,804734	0	201	1046	628						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1046	628	74660054	3949835566
74677	09:21:37.614	00:01:14.676	4483	1098,304	561,3234	0,4713842	0,5263523	808,0523	2,914947	0	1091,83	638,8342	0,3262876	0,55463	799,8347	2,675474	0	201	1095	600						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1095	600	74676823	3949852335
74693	09:21:37.630	00:01:14.693	4484	1111,112	502,7065	0,4715074	0,526737	808,8715	2,779336	0	1197,573	508,6913	0,3265603	0,5546989	799,8347	2,303811	0	201	1154	506						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1154	506	74693440	3949868952
74710	09:21:37.647	00:01:14.710	4485	1110,93	506,1951	0,4716043	0,5270197	809,6425	2,676049	0	1112,108	611,8007	0,3268156	0,5548018	799,8347	2,517291	0	201	1112	559						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1112	559	74710054	3949885566
74727	09:21:37.664	00:01:14.726	4486	1137,13	516,5795	0,4730465	0,5248671	798,0664	2,886277	0	1154,115	607,0945	0,3270121	0,5549757	800,4307	2,340676	0	201	1146	562						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1146	562	74726679	3949902191
74743	09:21:37.680	00:01:14.743	4487	1105,157	527,4595	0,4716607	0,5277252	798,0639	2,638145	0	1218,733	562,4047	0,3271682	0,554976	800,4307	2,447551	0	201	1162	545						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1162	545	74743430	3949918942
74760	09:21:37.697	00:01:14.760	4488	1148,803	534,3444	0,4715172	0,5279431	812,4265	2,774673	0	1122,112	611,8697	0,3273571	0,5550231	800,4307	2,496613	0	201	1135	573						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1135	573	74760055	3949935567
74777	09:21:37.714	00:01:14.776	4489	1157,992	510,4547	0,4714286	0,5282719	813,4605	2,76349	0	1155,408	570,7206	0,3246985	0,5597906	800,4207	2,588164	0	201	1157	541						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1157	541	74776680	3949952192
74793	09:21:37.730	00:01:14.793	4490	1207,734	408,994	0,471269	0,5284649	814,0775	2,749035	0	1062,671	601,6215	0,3275712	0,5552202	800,4307	2,674949	0	201	1135	505						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1135	505	74793318	3949968830
74810	09:21:37.747	00:01:14.810	4491	1121,291	654,5934	0,4700811	0,5307788	804,2739	3,068154	0	1062,671	601,6215	0,3269236	0,5550474	806,6632	2,674949	0	201	1092	628						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1092	628	74810054	3949985566
74827	09:21:37.764	00:01:14.826	4492	1079,479	595,038	0,4720555	0,5257524	804,2788	3,023565	0	1086,289	523,4556	0,3268704	0,5546695	806,6632	2,712662	0	201	1083	559						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1083	559	74826676	3950002188
74843	09:21:37.780	00:01:14.843	4493	1155,818	532,185	0,4705449	0,5277287	817,0222	2,880691	0	1235,215	558,2137	0,3268051	0,5541425	806,6632	2,246145	0	201	1196	545						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1196	545	74843311	3950018823
74860	09:21:37.797	00:01:14.859	4494	1233,226	431,0069	0,4701994	0,5272672	818,0984	2,591185	0	1184,723	483,4805	0,3258399	0,5560549	813,2137	2,372596	0	201	1209	457						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1209	457	74859924	3950035436
74877	09:21:37.814	00:01:14.876	4495	1132,375	627,3765	0,4697931	0,5270478	819,0226	3,01119	0	1172,796	542,4668	0,3264993	0,5535418	806,6632	2,571247	0	201	1153	585						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1153	585	74876672	3950052184
74893	09:21:37.830	00:01:14.893	4496	1070,142	547,5804	0,4693514	0,5247539	819,394	2,89488	0	1012,855	633,247	0,3262358	0,5535793	806,6632	2,789844	0	201	1041	590						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1041	590	74893306	3950068818
74910	09:21:37.847	00:01:14.909	4497	1168,948	576,5463	0,4689469	0,5295789	820,1777	3,191252	0	1094,62	628,746	0,3259438	0,5538028	806,6632	2,765561	0	201	1132	603						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1132	603	74909921	3950085433
74927	09:21:37.864	00:01:14.926	4498	1153,905	513,4431	0,4684667	0,5275186	821,0366	2,998985	0	-1280	-1024	-1	-1	-1	-1	4	201	1154	513						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1154	513	74926545	3950102057
74943	09:21:37.880	00:01:14.943	4499	1105,11	560,6622	0,4680552	0,5278391	821,0017	2,949747	0	1026,145	677,6458	0,3238098	0,5567622	806,6632	2,779211	0	201	1066	619						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1066	619	74943301	3950118813
74960	09:21:37.897	00:01:14.959	4500	999,1526	740,635	0,4676001	0,5256069	821,4191	3,266702	0	1123,069	529,9016	0,3228464	0,5568829	823,2725	2,551651	0	201	1061	635						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1061	635	74959917	3950135429
74977	09:21:37.914	00:01:14.976	4501	1120,005	537,0651	0,4671588	0,5279088	821,6473	2,824292	0	1177,462	546,9818	0,3225052	0,5569187	823,1087	2,724817	0	201	1149	542						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1149	542	74976539	3950152051
74993	09:21:37.930	00:01:14.993	4502	1093,521	544,2238	0,4669064	0,5254889	821,6494	2,800739	0	1113,025	492,296	0,3222534	0,5591412	823,0417	3,021387	0	201	1103	518						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1103	518	74993162	3950168674
75010	09:21:37.947	00:01:15.009	4503	1139,369	471,4924	0,4665598	0,5274752	822,2864	3,708196	0	1207,186	590,334	0,3220055	0,5544348	823,0417	2,531885	0	201	1173	531						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1173	531	75009911	3950185423
75027	09:21:37.964	00:01:15.026	4504	1117,968	509,1973	0,4661963	0,5269483	821,9835	3,591042	0	896,1425	568,1912	0,321632	0,5563034	823,2296	3,387679	0	201	1007	539						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1007	539	75026534	3950202046
75043	09:21:37.980	00:01:15.043	4505	958,591	783,7285	0,4658633	0,5239915	821,9855	3,424476	0	-1280	-1024	-1	-1	-1	-1	4	201	959	784						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		959	784	75043158	3950218670
75060	09:21:37.997	00:01:15.059	4506	1178,92	362,354	0,4655358	0,5257522	822,2917	3,260386	0	1064,691	547,7743	0,3210621	0,5554789	823,2296	2,894382	0	201	1122	455						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1122	455	75059781	3950235293
75077	09:21:38.014	00:01:15.076	4507	1102,734	418,3245	0,4653684	0,5253192	821,9297	3,500561	0	1055,567	545,3043	0,3208466	0,5552272	822,7614	2,917198	0	201	1079	482						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1079	482	75076529	3950252041
75093	09:21:38.030	00:01:15.093	4508	1168,444	410,777	0,4652548	0,5251544	821,7273	3,628871	0	1045,494	609,9652	0,3207383	0,5528988	822,7614	2,846965	0	201	1107	510						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1107	510	75093154	3950268666
75110	09:21:38.047	00:01:15.109	4509	1051,623	496,4858	0,4652436	0,5250515	821,5491	3,508207	0	965,5238	615,7167	0,3206821	0,5529946	822,7614	2,941894	0	201	1009	556						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1009	556	75109775	3950285287
75126	09:21:38.063	00:01:15.126	4510	1084,452	569,2937	0,4653898	0,5250198	820,8541	3,461022	0	985,371	394,0779	0,3208116	0,5575207	822,7614	3,132815	0	201	1035	482						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1112	542	533	0	Content		1035	482	75126401	3950301913
75143	09:21:38.080	00:01:15.143	4511	1103,229	440,7946	0,4656813	0,524715	820,5443	2,757569	0	1147,283	610,9057	0,3209075	0,5525215	822,7614	2,607944	0	202	1125	526						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1125	526	75143150	3950318662
75160	09:21:38.097	00:01:15.159	4512	1050,152	631,6301	0,4660551	0,5243399	819,9797	3,08852	0	1049,9	646,7379	0,3213033	0,5543815	821,2599	2,752441	0	202	1050	639						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1050	639	75159788	3950335300
75176	09:21:38.113	00:01:15.176	4513	1073,016	536,97	0,4664548	0,5237755	819,5233	2,895061	0	1098,314	607,139	0,3216627	0,5536436	820,8874	2,683898	0	202	1086	572						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1086	572	75176398	3950351910
75193	09:21:38.130	00:01:15.193	4514	1069,249	635,9421	0,4669643	0,5210213	819,5253	3,032375	0	1135,997	582,8685	0,3220611	0,5506254	820,8874	2,575236	0	202	1103	609						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1103	609	75193023	3950368535
75210	09:21:38.147	00:01:15.209	4515	1094,554	559,4698	0,467509	0,5229892	818,5371	3,071448	0	1156,786	590,9578	0,3224572	0,550005	820,8874	2,686594	0	202	1126	575						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1126	575	75209771	3950385283
75226	09:21:38.163	00:01:15.226	4516	1039,998	680,1678	0,4681284	0,5252061	817,6696	3,197444	0	1101,586	528,8117	0,3228904	0,5496887	820,8874	2,71683	0	202	1071	604						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1103	589	100	0	Content		1071	604	75226399	3950401911
75243	09:21:38.180	00:01:15.243	4517	1035,348	653,269	0,4687656	0,5206004	817,6739	3,207821	0	1183,167	524,8621	0,323664	0,5541308	820,8874	2,599334	0	203	1109	589						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1109	589	75243023	3950418535
75260	09:21:38.197	00:01:15.259	4518	1120,162	562,1167	0,469359	0,5230262	816,8603	2,929983	0	981,7429	509,2019	0,3240128	0,5516059	820,8824	3,025631	0	203	1051	536						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1051	536	75259648	3950435160
75276	09:21:38.213	00:01:15.276	4519	1103,75	564,6282	0,4701101	0,5232381	815,9042	2,929534	0	1089,597	555,191	0,3247316	0,5515541	817,1201	2,720828	0	203	1097	560						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1097	560	75276399	3950451911
75293	09:21:38.230	00:01:15.293	4520	1067,434	505,4099	0,4706815	0,5255976	815,4373	2,83598	0	1183,714	544,3606	0,3252606	0,5514532	816,6464	2,455775	0	203	1126	525						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1126	525	75293024	3950468536
75310	09:21:38.247	00:01:15.309	4521	1090,373	526,1339	0,4713263	0,5230802	814,4426	2,888571	0	1150,491	493,4731	0,325718	0,5511921	816,1417	2,511142	0	203	1120	510						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1120	510	75309646	3950485158
75326	09:21:38.263	00:01:15.326	4522	1116,682	419,666	0,471705	0,5250482	813,603	2,485362	0	1143,375	539,1221	0,3260777	0,5506343	815,4399	2,687968	0	203	1130	479						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1130	479	75326274	3950501786
75343	09:21:38.280	00:01:15.343	4523	1079,026	596,2036	0,4719631	0,5194266	813,6078	2,864102	0	1180,476	604,3691	0,3262234	0,5473647	815,4399	2,658533	0	203	1130	600						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1130	600	75343021	3950518533
75360	09:21:38.297	00:01:15.359	4524	1142,204	572,9764	0,4720782	0,5181229	813,6078	3,093946	0	1150,2	573,5318	0,3263502	0,548474	814,7646	2,648241	0	203	1146	573						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1146	573	75359642	3950535154
75376	09:21:38.313	00:01:15.376	4525	1065,41	545,1617	0,4722764	0,5188718	812,2278	3,029902	0	1159,967	585,2195	0,3264003	0,5446301	814,7693	2,616545	0	203	1113	565						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1123	557	150	0	Content		1113	565	75376268	3950551780
75393	09:21:38.330	00:01:15.392	4526	1097,433	586,7653	0,4722988	0,517079	811,7311	2,977939	0	1165,856	521,6262	0,3264815	0,545246	813,8671	2,607673	0	204	1132	554						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1099	606	150	0	Content		1132	554	75392890	3950568402
75410	09:21:38.347	00:01:15.409	4527	1055,821	697,1931	0,4724075	0,5149413	811,4266	3,165516	0	1078,491	648,9422	0,326545	0,5409439	813,8717	2,812981	0	204	1067	673						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1099	606	150	0	Content		1067	673	75409639	3950585151
75426	09:21:38.363	00:01:15.426	4528	1119,485	590,7988	0,4725448	0,5127086	810,775	3,075743	0	1077,719	607,6079	0,3266248	0,5386668	813,8717	2,733437	0	204	1099	599						han i-pi1-i-nc1.wmv	0	1280	1024	0	0	1099	606	150	0	Content		1099	599	75426262	3950601774
