Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
89510	13:11:56.892	00:01:29.510	5374	482,5723	584,101	0,6161633	0,6054018	513,7122	3,690738	0	494,2103	582,9514	0,4542742	0,5819881	518,3867	3,982858	0	135	488	584						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		488	584	89510109	17769037894
89527	13:11:56.909	00:01:29.526	5375	497,5906	595,0056	0,6166067	0,6052982	513,6445	3,663259	0	506,7486	579,4156	0,4546038	0,5840925	518,2654	3,988214	0	135	502	587						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		502	587	89526739	17769054524
89543	13:11:56.925	00:01:29.543	5376	-1280	-1024	-1	-1	-1	-1	4	506,3109	581,8221	0,4549853	0,5814973	518,1816	3,975261	0	135	506	582						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		506	582	89543365	17769071150
89560	13:11:56.942	00:01:29.560	5377	497,135	574,635	0,6174225	0,6051365	513,2916	3,651628	0	488,7796	591,1966	0,4553403	0,5812235	518,1792	3,963839	0	135	493	583						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		493	583	89560112	17769087897
89577	13:11:56.959	00:01:29.576	5378	475,3141	588,6567	0,6178635	0,6051365	513,2223	3,699203	0	497,2862	579,208	0,4557581	0,5810944	518,097	3,923997	0	135	486	584						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		486	584	89576738	17769104523
89593	13:11:56.975	00:01:29.593	5379	496,1912	582,9998	0,6182717	0,6051566	513,4954	3,660691	0	501,583	566,6782	0,4561588	0,5809044	517,9786	3,973632	0	135	499	575						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		499	575	89593362	17769121147
89610	13:11:56.992	00:01:29.609	5380	478,4633	576,5824	0,6187062	0,6052222	513,4541	3,675108	0	488,3795	587,4188	0,45655	0,5807527	517,7691	3,990162	0	135	483	582						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		483	582	89609987	17769137772
89627	13:11:57.009	00:01:29.626	5381	487,5616	565,767	0,6191026	0,6053811	513,3195	3,659766	0	492,1319	590,1385	0,4569539	0,5805659	517,7255	3,958363	0	135	490	578						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		490	578	89626736	17769154521
89643	13:11:57.025	00:01:29.643	5382	488,4509	583,1799	0,6194879	0,6054529	513,1927	3,680124	0	496,1554	594,3933	0,457337	0,5803992	517,7799	3,97313	0	135	492	589						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	493	583	266	0	Content		492	589	89643362	17769171147
89660	13:11:57.042	00:01:29.659	5383	511,3696	429,1003	0,6198261	0,6042781	513,3859	3,630377	0	492,4314	480,2352	0,4578272	0,5792234	517,8863	3,970934	0	136	502	455						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		502	455	89659985	17769187770
89677	13:11:57.059	00:01:29.676	5384	499,1553	385,4736	0,6200367	0,6035354	513,6513	3,716253	0	497,9254	405,008	0,4582084	0,5782472	518,0615	3,929688	0	136	499	395						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		499	395	89676609	17769204394
89693	13:11:57.075	00:01:29.693	5385	499,8364	381,9066	0,6202893	0,6038274	513,4152	3,666546	0	497,4322	411,4767	0,4584362	0,5781585	517,9807	3,982982	0	136	499	397						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		499	397	89693361	17769221146
89710	13:11:57.092	00:01:29.709	5386	501,9429	398,0158	0,6205374	0,603878	513,5378	3,711015	0	506,3679	400,4324	0,4585812	0,5780341	517,912	3,947029	0	136	504	399						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		504	399	89709984	17769237769
89727	13:11:57.109	00:01:29.726	5387	503,2195	379,5799	0,6207175	0,6038616	513,3611	3,715325	0	521,6421	386,9742	0,4587886	0,5778571	517,9766	3,953221	0	136	512	383						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		512	383	89726610	17769254395
89743	13:11:57.125	00:01:29.743	5388	528,8318	357,8805	0,6208705	0,6038427	513,3943	3,667415	0	559,5173	387,0045	0,4589337	0,5776446	518,0193	3,967241	0	136	544	372						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		544	372	89743234	17769271019
89760	13:11:57.142	00:01:29.759	5389	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	136	0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		0	0	89759985	17769287770
89777	13:11:57.159	00:01:29.776	5390	489,568	396,6212	0,6211966	0,603528	513,3624	3,768532	0	503,3702	397,0269	0,4592429	0,5770279	517,9559	3,999123	0	136	496	397						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		496	397	89776609	17769304394
89793	13:11:57.175	00:01:29.793	5391	496,688	376,245	0,6214252	0,6032847	513,5817	3,759822	0	515,7504	401,2045	0,4594016	0,5765628	517,9199	4,000175	0	136	506	389						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		506	389	89793237	17769321022
89810	13:11:57.192	00:01:29.809	5392	500,1339	381,091	0,6216256	0,602957	513,434	3,821777	0	509,5569	394,2459	0,4596304	0,576135	518,1533	4,037616	0	136	505	388						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		505	388	89809889	17769337674
89827	13:11:57.209	00:01:29.826	5393	502,3882	378,0885	0,6218967	0,6023515	513,6586	3,771438	0	492,4906	404,8089	0,4598755	0,5753979	517,9747	4,08341	0	136	497	391						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		497	391	89826626	17769354411
89843	13:11:57.225	00:01:29.843	5394	495,8354	393,1544	0,6221488	0,601628	513,616	3,758468	0	499,1425	404,8302	0,4601979	0,5745519	518,0497	4,0743	0	136	497	399						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		497	399	89843235	17769371020
89860	13:11:57.242	00:01:29.859	5395	495,5942	383,7083	0,6224701	0,6008139	513,8405	3,794309	0	503,9683	397,434	0,4605202	0,5736251	518,3058	4,074738	0	136	500	391						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		500	391	89859874	17769387659
89876	13:11:57.258	00:01:29.876	5396	482,2907	396,1905	0,6228526	0,5998777	513,9045	3,825202	0	508,5988	385,5919	0,4608538	0,572443	518,1429	4,068253	0	136	495	391						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		495	391	89876484	17769404269
89893	13:11:57.275	00:01:29.893	5397	485,0224	380,323	0,6232655	0,5989063	514,0418	3,8332	0	504,5615	397,6952	0,4612767	0,5713634	518,2128	4,122359	0	136	495	389						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		495	389	89893236	17769421021
89910	13:11:57.292	00:01:29.909	5398	486,4671	387,3011	0,6236952	0,5977846	514,2062	3,825432	0	504,9527	407,4431	0,4617419	0,5701122	518,4115	4,112747	0	136	496	397						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		496	397	89909870	17769437655
89926	13:11:57.308	00:01:29.926	5399	490,692	399,7725	0,6241424	0,5967789	514,3253	3,847422	0	496,0894	397,4224	0,4621919	0,56896	518,395	4,142386	0	136	493	399						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		493	399	89926482	17769454267
89943	13:11:57.325	00:01:29.943	5400	487,4857	389,8459	0,6245935	0,5958224	514,4316	3,851846	0	515,2168	380,5814	0,4626979	0,5677026	518,6271	4,12624	0	136	501	385						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		501	385	89943107	17769470892
89960	13:11:57.342	00:01:29.959	5401	485,2913	356,8429	0,6250484	0,5948884	514,5297	3,853995	0	508,0457	396,8294	0,4631974	0,5665533	518,816	4,171794	0	136	497	377						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		497	377	89959873	17769487658
89976	13:11:57.358	00:01:29.976	5402	482,5051	376,2857	0,6254659	0,5940129	514,8996	3,871036	0	510,9468	392,3087	0,4636743	0,5655358	518,9333	4,179783	0	136	497	384						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		497	384	89976483	17769504268
89993	13:11:57.375	00:01:29.993	5403	489,4508	357,185	0,6259167	0,5932927	515,0335	3,877796	0	505,5507	383,9994	0,4641497	0,564498	519,0208	4,191868	0	136	498	371						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		498	371	89993108	17769520893
90010	13:11:57.392	00:01:30.009	5404	484,8352	376,5969	0,6263539	0,5926716	515,1258	3,918105	0	514,5267	398,8867	0,4646109	0,563573	519,1294	4,168107	0	136	500	388						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		500	388	90009733	17769537518
90026	13:11:57.408	00:01:30.026	5405	488,2592	373,7151	0,6267779	0,5922199	515,2449	3,900213	0	501,5334	391,8817	0,4650599	0,5629525	519,2167	4,217801	0	136	495	383						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		495	383	90026487	17769554272
90043	13:11:57.425	00:01:30.043	5406	488,777	382,6406	0,6271963	0,5918868	515,4697	3,919316	0	492,2085	406,2369	0,4655051	0,5623817	519,3464	4,241568	0	136	490	394						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		490	394	90043109	17769570894
90060	13:11:57.442	00:01:30.059	5407	482,4005	378,0434	0,6276235	0,5915726	515,5661	3,931678	0	500,5957	403,0733	0,4659354	0,5617672	519,4608	4,263907	0	136	491	391						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		491	391	90059737	17769587522
90076	13:11:57.458	00:01:30.076	5408	470,4997	373,8458	0,6280028	0,5912243	515,9081	4,026732	0	497,8038	387,7552	0,4663226	0,5612894	519,7321	4,236311	0	136	484	381						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		484	381	90076356	17769604141
90093	13:11:57.475	00:01:30.093	5409	476,0439	378,8295	0,6283628	0,5909221	515,9205	4,002707	0	504,7444	394,1106	0,4667093	0,5608045	519,8557	4,282483	0	136	490	386						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		490	386	90093110	17769620895
90110	13:11:57.492	00:01:30.109	5410	481,666	385,7401	0,6286537	0,5905032	515,9495	4,015457	0	489,4342	404,1171	0,4670318	0,5601808	519,8383	4,323957	0	136	486	395						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		486	395	90109731	17769637516
90126	13:11:57.508	00:01:30.126	5411	495,9688	361,38	0,6289365	0,5897611	516,2961	3,969691	0	498,5684	397,6263	0,4672783	0,5594546	520,05	4,330293	0	136	497	380						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		497	380	90126356	17769654141
90143	13:11:57.525	00:01:30.142	5412	468,7977	380,6854	0,6291118	0,588753	516,3909	4,017446	0	487,6432	396,8638	0,467533	0,5584906	520,2252	4,332882	0	136	478	389						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		478	389	90142981	17769670766
90160	13:11:57.542	00:01:30.159	5413	484,5446	363,5406	0,6293201	0,5877035	516,4899	4,008544	0	483,9789	413,4256	0,4676733	0,5575147	520,3283	4,336296	0	136	484	388						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	497	389	516	0	Content		484	388	90159734	17769687519
90176	13:11:57.558	00:01:30.176	5414	555,9636	492,3086	0,6286889	0,5875672	516,1676	4,084878	0	584,5471	495,4907	0,4673139	0,5574049	520,571	4,353994	0	137	570	494						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		570	494	90176358	17769704143
90193	13:11:57.575	00:01:30.192	5415	629,5204	598,8922	0,6279178	0,5878422	516,5114	4,093137	0	652,5997	600,873	0,4668004	0,5578505	520,6461	4,380747	0	137	641	600						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		641	600	90192982	17769720767
90210	13:11:57.592	00:01:30.209	5416	667,9236	625,7231	0,6278598	0,587289	516,4175	4,081669	0	685,8515	627,4548	0,4666201	0,55738	520,7727	4,374567	0	137	677	627						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		677	627	90209604	17769737389
90226	13:11:57.608	00:01:30.226	5417	663,8864	626,2245	0,6279968	0,5866998	516,6448	4,108228	0	689,8453	645,2417	0,4666079	0,5567067	520,8746	4,365764	0	137	677	636						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		677	636	90226354	17769754139
90243	13:11:57.625	00:01:30.242	5418	666,893	626,7438	0,6280781	0,5861282	516,636	4,162523	0	691,7551	643,3695	0,466636	0,5562096	521,0144	4,415643	0	137	679	635						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		679	635	90242980	17769770765
90260	13:11:57.642	00:01:30.259	5419	689,6564	635,9173	0,6282983	0,585691	516,6136	4,144232	0	717,3577	650,817	0,4667388	0,5557039	520,8755	4,388588	0	137	704	643						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		704	643	90259606	17769787391
90276	13:11:57.658	00:01:30.276	5420	686,4746	640,5839	0,6284183	0,5854359	516,7521	4,159525	0	709,1268	659,7204	0,4668252	0,5553203	520,8294	4,433876	0	137	698	650						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	677	635	117	0	Content		698	650	90276231	17769804016
90293	13:11:57.675	00:01:30.292	5421	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90292912	17769820697
90310	13:11:57.692	00:01:30.309	5422	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90309579	17769837364
90326	13:11:57.708	00:01:30.326	5423	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90326216	17769854001
90343	13:11:57.725	00:01:30.342	5424	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90342884	17769870669
90360	13:11:57.742	00:01:30.359	5425	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90359549	17769887334
90376	13:11:57.758	00:01:30.376	5426	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90376216	17769904001
90393	13:11:57.775	00:01:30.392	5427	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90392838	17769920623
90410	13:11:57.792	00:01:30.409	5428	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90409506	17769937291
90426	13:11:57.808	00:01:30.426	5429	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90426175	17769953960
90443	13:11:57.825	00:01:30.442	5430	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90442842	17769970627
90459	13:11:57.841	00:01:30.459	5431	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90459465	17769987250
90476	13:11:57.858	00:01:30.476	5432	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90476133	17770003918
90493	13:11:57.875	00:01:30.492	5433	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90492793	17770020578
90509	13:11:57.891	00:01:30.509	5434	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90509460	17770037245
90526	13:11:57.908	00:01:30.526	5435	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90526080	17770053865
90543	13:11:57.925	00:01:30.542	5436	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90542748	17770070533
90559	13:11:57.941	00:01:30.559	5437	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90559409	17770087194
90576	13:11:57.958	00:01:30.576	5438	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90576076	17770103861
90593	13:11:57.975	00:01:30.592	5439	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90592697	17770120482
90609	13:11:57.991	00:01:30.609	5440	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90609365	17770137150
90626	13:11:58.008	00:01:30.626	5441	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90626026	17770153811
90643	13:11:58.025	00:01:30.642	5442	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0				0	Content		0	0	90642694	17770170479
90659	13:11:58.041	00:01:30.659	5443	680,2923	617,9831	0,6319079	0,5663982	515,4514	4,180054	0	712,7212	593,2257	0,4701929	0,5332363	519,4363	4,249231	0	138	697	606						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		697	606	90659325	17770187110
90676	13:11:58.058	00:01:30.675	5444	672,063	606,8536	0,6321826	0,5657929	515,4723	4,164347	0	740,8088	590,7619	0,47042	0,532502	519,4818	4,260641	0	138	706	599						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		706	599	90675949	17770203734
90693	13:11:58.075	00:01:30.692	5445	705,8217	582,445	0,6323465	0,5653186	515,2898	4,110342	0	712,387	589,2088	0,4705788	0,5318766	519,3024	4,306255	0	138	709	586						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		709	586	90692697	17770220482
90709	13:11:58.091	00:01:30.709	5446	670,707	602,0269	0,6325012	0,5651359	515,0143	4,156301	0	703,7787	600,4492	0,4706847	0,5316617	519,1937	4,309188	0	138	687	601						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		687	601	90709324	17770237109
90726	13:11:58.108	00:01:30.725	5447	687,8818	612,441	0,6326833	0,5651342	515,1656	4,150075	0	707,6301	609,6183	0,4707803	0,5316474	519,0386	4,339797	0	138	698	611						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		698	611	90725948	17770253733
90743	13:11:58.125	00:01:30.742	5448	673,7113	612,9701	0,6327832	0,5652552	515,1179	4,178499	0	727,2048	606,4292	0,470925	0,5317735	519,1574	4,300898	0	138	700	610						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		700	610	90742573	17770270358
90759	13:11:58.141	00:01:30.759	5449	676,3038	600,0699	0,6328726	0,565423	515,1024	4,190742	0	724,6738	581,4279	0,4709952	0,531997	519,0611	4,30044	0	138	700	591						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		700	591	90759321	17770287106
90776	13:11:58.158	00:01:30.775	5450	661,3654	620,7016	0,6330535	0,5654278	514,9751	4,196907	0	706,9607	600,4126	0,4711031	0,53211	519,1124	4,368152	0	138	684	611						4a502602-fe75-4855-bcce-e5f365a76354.png	0	1280	1024	0	0	697	601	266	0	Content		684	611	90775945	17770303730
90781	13:11:58.163																				ImageEnd	16	0	0	4a502602-fe75-4855-bcce-e5f365a76354.png																
90793	13:11:58.175	00:01:30.792	5451	667,3623	612,6464	0,6332201	0,5651038	515,1498	4,220891	0	708,0081	584,0106	0,471235	0,5318729	519,0108	4,335842	0	138	688	598						No media	0	1280	1024	0	0	697	601	266	0	Content		688	598	90792571	17770320356
90809	13:11:58.191	00:01:30.809	5452	681,4774	610,4918	0,6334386	0,5643501	514,9807	4,213068	0	720,4889	591,217	0,4714388	0,5313145	519,2072	4,347041	0	138	701	601						No media	0	1280	1024	0	0	697	601	266	0	Content		701	601	90809196	17770336981
90826	13:11:58.208	00:01:30.825	5453	672,4816	604,7164	0,6336877	0,5633415	515,2358	4,295432	0	726,4904	608,3596	0,4715916	0,530357	519,1641	4,401464	0	138	699	607						No media	0	1280	1024	0	0	697	601	266	0	Content		699	607	90825825	17770353610
90843	13:11:58.225	00:01:30.842	5454	671,6088	604,0129	0,6339623	0,5620311	515,2579	4,341125	0	716,3118	573,3367	0,4717967	0,5291373	519,3917	4,465554	0	138	694	589						No media	0	1280	1024	0	0	697	601	266	0	Content		694	589	90842574	17770370359
90859	13:11:58.241	00:01:30.859	5455	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	138	0	0						No media	0	1280	1024	0	0	697	601	266	0	Content		0	0	90859198	17770386983
90876	13:11:58.258	00:01:30.875	5456	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	138	0	0						No media	0	1280	1024	0	0	697	601	266	0	Content		0	0	90875822	17770403607
90892	13:11:58.274	00:01:30.892	5457	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	138	0	0						No media	0	1280	1024	0	0	697	601	266	0	Content		0	0	90892489	17770420274
90909	13:11:58.291	00:01:30.909	5458	684,2272	870,636	0,6346656	0,559937	515,6932	4,157158	0	-1280	-1024	-1	-1	-1	-1	4	138	684	871						No media	0	1280	1024	0	0	697	601	266	0	Content		684	871	90909194	17770436979
90926	13:11:58.308	00:01:30.925	5459	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	90925820	17770453605
90942	13:11:58.324	00:01:30.942	5460	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	90942443	17770470228
90959	13:11:58.341	00:01:30.959	5461	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	90959110	17770486895
90976	13:11:58.358	00:01:30.975	5462	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	90975776	17770503561
90992	13:11:58.374	00:01:30.992	5463	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	90992444	17770520229
91009	13:11:58.391	00:01:31.009	5464	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91009061	17770536846
91026	13:11:58.408	00:01:31.025	5465	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91025728	17770553513
91042	13:11:58.424	00:01:31.042	5466	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91042394	17770570179
91059	13:11:58.441	00:01:31.059	5467	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91059062	17770586847
91076	13:11:58.458	00:01:31.075	5468	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91075688	17770603473
91092	13:11:58.474	00:01:31.092	5469	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91092355	17770620140
91109	13:11:58.491	00:01:31.109	5470	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91109019	17770636804
